Datum,Temperatur,Luftfeuchtigkeit,Luftdruck
2022-01-01,9.0,64.3,1007.8
2022-01-02,-1.3,68.1,1016.1
2022-01-03,5.2,60.1,1018.3
2022-01-04,-0.3,87.9,1012.0
2022-01-05,-1.5,83.0,1021.6
2022-01-06,-1.8,72.8,1004.1
2022-01-07,-0.2,47.7,1029.5
2022-01-08,2.4,61.0,1012.9
2022-01-09,0.2,71.8,1011.9
2022-01-10,-3.0,81.0,1019.8
2022-01-11,-3.0,98.6,1010.4
2022-01-12,-1.0,60.1,1023.1
2022-01-13,-10.0,76.2,1002.3
2022-01-14,7.9,79.8,1001.6
2022-01-15,0.4,63.0,1014.8
2022-01-16,2.5,76.4,1007.5
2022-01-17,-6.0,46.2,1024.1
2022-01-18,-6.3,58.9,1013.2
2022-01-19,6.5,70.6,1012.9
2022-01-20,2.3,77.4,1012.8
2022-01-21,7.5,55.1,998.1
2022-01-22,13.2,64.2,1003.5
2022-01-23,0.6,74.6,1003.5
2022-01-24,-3.8,72.5,1008.6
2022-01-25,-4.6,57.8,1013.9
2022-01-26,-0.5,48.2,1012.6
2022-01-27,0.0,64.4,1006.5
2022-01-28,0.9,62.9,1018.0
2022-01-29,-3.1,72.9,1016.5
2022-01-30,-0.7,70.0,1006.8
2022-01-31,-3.4,48.5,998.6
2022-02-01,-2.1,64.0,1013.4
2022-02-02,-6.8,83.4,1016.1
2022-02-03,2.7,85.9,1003.8
2022-02-04,-0.2,61.0,1016.4
2022-02-05,15.9,61.0,1011.6
2022-02-06,-4.1,83.6,1010.8
2022-02-07,4.1,73.6,1022.1
2022-02-08,-2.3,72.6,1021.0
2022-02-09,-1.1,79.2,1017.0
2022-02-10,2.0,58.0,1015.7
2022-02-11,0.6,64.7,1015.5
2022-02-12,-0.3,66.6,1012.9
2022-02-13,8.9,66.0,1012.7
2022-02-14,-7.4,70.1,1016.9
2022-02-15,5.8,74.5,1016.3
2022-02-16,3.5,53.9,1012.6
2022-02-17,3.7,83.9,1011.0
2022-02-18,0.4,70.6,1017.2
2022-02-19,-2.1,63.8,1021.3
2022-02-20,-7.6,51.7,1001.4
2022-02-21,0.0,67.9,1016.1
2022-02-22,3.4,75.6,1010.6
2022-02-23,-0.8,73.2,1021.8
2022-02-24,-1.6,86.8,1010.6
2022-02-25,4.8,91.6,1012.3
2022-02-26,2.9,79.3,1019.4
2022-02-27,-0.7,63.0,1000.8
2022-02-28,5.5,85.3,1013.8
2022-03-01,3.7,92.3,1018.5
2022-03-02,5.9,69.8,1012.8
2022-03-03,3.3,79.0,1008.9
2022-03-04,3.8,66.3,1020.3
2022-03-05,8.6,66.5,1022.7
2022-03-06,7.1,90.9,1015.5
2022-03-07,14.0,56.6,1009.2
2022-03-08,11.1,59.5,1008.7
2022-03-09,14.3,78.2,1011.5
2022-03-10,3.5,82.5,1019.1
2022-03-11,0.9,85.6,1014.1
2022-03-12,4.9,78.2,1007.3
2022-03-13,2.7,83.7,1016.1
2022-03-14,6.8,68.0,1008.6
2022-03-15,4.3,74.2,1012.7
2022-03-16,-2.4,85.1,1016.0
2022-03-17,-2.7,77.9,1010.6
2022-03-18,5.9,81.9,1018.9
2022-03-19,14.1,75.1,1015.6
2022-03-20,6.1,75.2,1004.8
2022-03-21,1.5,60.4,1019.0
2022-03-22,8.0,73.8,1014.1
2022-03-23,13.7,70.3,1009.6
2022-03-24,6.2,77.8,1011.6
2022-03-25,0.0,81.3,1010.2
2022-03-26,7.6,71.2,1012.1
2022-03-27,15.9,57.3,1020.9
2022-03-28,4.7,63.5,1018.4
2022-03-29,-0.2,52.8,1006.7
2022-03-30,12.3,78.8,1014.6
2022-03-31,-0.1,73.4,1021.4
2022-04-01,11.5,71.9,1012.6
2022-04-02,4.8,68.7,1015.2
2022-04-03,2.6,71.7,1009.2
2022-04-04,7.6,56.7,1011.1
2022-04-05,10.2,60.2,1010.9
2022-04-06,4.8,55.0,1000.7
2022-04-07,13.4,60.3,1017.8
2022-04-08,3.5,64.6,1015.1
2022-04-09,10.8,59.0,1016.0
2022-04-10,12.0,52.6,1006.7
2022-04-11,8.1,61.7,1020.3
2022-04-12,12.9,60.8,1017.2
2022-04-13,9.0,77.2,1016.9
2022-04-14,9.6,84.1,1011.5
2022-04-15,7.9,66.9,1013.4
2022-04-16,12.2,60.4,1010.7
2022-04-17,12.0,73.1,1014.7
2022-04-18,8.5,59.1,1006.9
2022-04-19,18.0,58.1,1013.0
2022-04-20,4.8,62.9,1019.4
2022-04-21,9.4,75.1,1010.5
2022-04-22,15.0,67.8,1014.0
2022-04-23,12.2,85.3,1006.4
2022-04-24,16.3,64.4,1006.3
2022-04-25,2.4,78.7,1020.6
2022-04-26,11.7,71.1,1015.3
2022-04-27,10.3,84.3,1012.2
2022-04-28,6.6,75.8,1009.0
2022-04-29,8.9,56.4,1017.2
2022-04-30,10.5,66.5,1026.9
2022-05-01,14.4,78.3,1006.2
2022-05-02,15.7,69.8,1007.9
2022-05-03,15.4,60.8,1011.3
2022-05-04,17.0,72.2,1007.6
2022-05-05,11.7,62.8,1017.4
2022-05-06,7.8,67.1,1020.6
2022-05-07,10.9,71.5,1006.4
2022-05-08,18.7,89.8,1010.4
2022-05-09,6.4,50.1,1014.9
2022-05-10,14.1,83.2,1011.9
2022-05-11,13.2,83.4,1005.5
2022-05-12,24.3,67.2,1004.7
2022-05-13,11.1,73.1,1014.4
2022-05-14,16.2,64.8,1014.6
2022-05-15,11.2,58.7,1025.4
2022-05-16,18.5,65.9,1009.4
2022-05-17,7.5,86.7,1002.5
2022-05-18,16.8,85.0,1018.1
2022-05-19,10.7,55.9,1012.1
2022-05-20,11.9,72.8,1018.4
2022-05-21,20.9,74.5,1022.2
2022-05-22,16.0,63.7,1015.7
2022-05-23,19.5,67.6,1011.1
2022-05-24,15.4,76.4,1021.7
2022-05-25,25.4,72.2,1016.1
2022-05-26,16.4,78.5,1015.3
2022-05-27,17.7,61.2,1022.5
2022-05-28,12.0,78.9,1005.1
2022-05-29,9.8,72.8,1019.6
2022-05-30,18.7,69.5,1015.1
2022-05-31,21.0,70.3,1015.3
2022-06-01,20.3,64.5,1022.9
2022-06-02,15.9,75.5,1016.1
2022-06-03,16.4,76.7,1007.5
2022-06-04,20.3,72.6,1015.0
2022-06-05,20.0,79.7,1012.5
2022-06-06,10.8,63.3,1015.9
2022-06-07,12.2,56.6,1016.0
2022-06-08,21.6,61.6,1003.7
2022-06-09,19.0,61.7,1021.1
2022-06-10,21.5,55.7,1010.5
2022-06-11,22.0,78.9,1019.0
2022-06-12,19.5,68.8,1010.2
2022-06-13,26.5,66.9,1011.6
2022-06-14,18.7,78.7,1014.1
2022-06-15,13.1,79.2,1016.5
2022-06-16,34.1,90.4,1017.3
2022-06-17,14.0,80.4,1022.4
2022-06-18,24.2,57.8,1013.6
2022-06-19,18.6,68.0,1014.8
2022-06-20,22.1,82.3,1020.4
2022-06-21,21.8,87.1,1007.9
2022-06-22,21.3,51.9,1006.9
2022-06-23,19.3,78.3,1006.7
2022-06-24,12.1,73.9,1019.2
2022-06-25,12.6,73.9,1011.1
2022-06-26,17.1,74.2,1015.8
2022-06-27,23.2,67.1,1013.8
2022-06-28,20.5,68.8,1009.2
2022-06-29,18.9,57.3,1003.6
2022-06-30,20.2,75.2,1015.1
2022-07-01,22.4,76.7,1009.7
2022-07-02,25.7,78.1,1025.3
2022-07-03,25.8,65.0,1018.0
2022-07-04,27.2,70.4,1019.7
2022-07-05,20.5,60.0,1014.4
2022-07-06,22.8,58.4,1008.8
2022-07-07,24.8,87.6,1015.1
2022-07-08,22.0,71.6,1016.7
2022-07-09,23.0,80.3,1017.1
2022-07-10,24.1,66.0,1007.3
2022-07-11,20.3,51.1,1010.9
2022-07-12,21.4,69.3,1005.7
2022-07-13,18.2,62.3,1009.7
2022-07-14,16.0,51.1,1005.3
2022-07-15,23.6,84.7,1015.7
2022-07-16,26.0,73.7,1000.4
2022-07-17,27.2,80.3,1011.3
2022-07-18,21.9,73.0,1020.8
2022-07-19,23.7,79.3,1006.8
2022-07-20,25.2,67.8,1023.1
2022-07-21,26.6,59.7,1014.3
2022-07-22,22.3,63.4,1006.4
2022-07-23,20.2,70.5,1015.1
2022-07-24,26.9,72.0,1009.1
2022-07-25,25.9,78.8,1012.4
2022-07-26,27.6,73.4,1007.4
2022-07-27,26.0,80.3,1014.0
2022-07-28,21.2,69.9,1006.2
2022-07-29,26.9,86.6,1006.2
2022-07-30,16.3,74.7,1010.3
2022-07-31,22.5,47.6,1029.5
2022-08-01,21.2,68.2,1014.6
2022-08-02,25.0,73.3,1007.5
2022-08-03,19.0,72.4,1014.1
2022-08-04,25.9,69.6,1011.6
2022-08-05,17.5,74.7,1019.4
2022-08-06,31.2,78.8,1012.3
2022-08-07,14.9,75.4,1024.4
2022-08-08,21.5,67.5,1009.7
2022-08-09,24.3,72.9,1014.8
2022-08-10,22.6,72.8,1013.9
2022-08-11,30.2,80.6,1012.5
2022-08-12,28.9,68.0,1008.0
2022-08-13,17.1,60.8,1020.3
2022-08-14,28.5,72.9,1015.8
2022-08-15,23.1,77.9,1015.0
2022-08-16,20.8,57.3,1020.1
2022-08-17,20.8,79.4,1013.1
2022-08-18,14.3,81.8,1019.1
2022-08-19,24.6,63.8,1017.5
2022-08-20,28.4,66.2,1020.6
2022-08-21,14.9,74.9,1009.1
2022-08-22,16.5,72.4,1010.5
2022-08-23,20.8,76.7,1007.0
2022-08-24,30.0,72.8,1010.3
2022-08-25,27.1,71.4,1011.1
2022-08-26,28.0,63.2,1024.4
2022-08-27,26.5,75.3,1014.7
2022-08-28,20.7,75.2,1010.3
2022-08-29,20.9,83.6,1021.9
2022-08-30,20.5,66.5,1017.9
2022-08-31,19.2,72.3,1023.1
2022-09-01,11.0,88.5,1007.9
2022-09-02,29.2,72.7,1002.6
2022-09-03,14.5,76.8,1024.7
2022-09-04,18.5,78.0,1012.1
2022-09-05,20.8,60.5,1002.2
2022-09-06,19.0,60.4,1017.2
2022-09-07,4.0,74.1,1017.1
2022-09-08,17.8,65.3,1014.5
2022-09-09,15.4,58.1,1011.1
2022-09-10,11.3,67.1,1019.4
2022-09-11,16.9,74.0,996.9
2022-09-12,16.8,75.1,1022.4
2022-09-13,19.4,61.8,1014.5
2022-09-14,24.2,65.7,1002.5
2022-09-15,16.5,74.3,999.7
2022-09-16,13.6,69.6,1011.1
2022-09-17,15.4,56.4,1014.4
2022-09-18,14.8,55.0,1019.4
2022-09-19,14.9,65.8,1006.1
2022-09-20,18.3,73.5,1012.1
2022-09-21,10.1,75.2,1015.9
2022-09-22,11.7,67.1,1008.1
2022-09-23,18.0,55.1,1016.7
2022-09-24,5.8,71.7,1006.1
2022-09-25,20.9,78.5,1012.1
2022-09-26,20.8,62.2,1005.4
2022-09-27,18.7,75.9,1021.8
2022-09-28,12.5,85.0,1012.3
2022-09-29,13.5,66.3,1025.1
2022-09-30,15.4,64.3,1018.7
2022-10-01,4.6,59.1,1012.5
2022-10-02,13.9,59.6,1009.7
2022-10-03,16.9,97.6,1011.3
2022-10-04,15.3,70.0,1013.6
2022-10-05,6.0,56.0,1006.0
2022-10-06,19.2,77.4,1008.6
2022-10-07,7.4,71.3,1014.2
2022-10-08,13.5,66.0,1007.2
2022-10-09,13.5,75.9,1017.2
2022-10-10,10.1,58.2,1019.3
2022-10-11,13.5,68.1,1009.4
2022-10-12,12.4,72.8,1009.0
2022-10-13,8.2,82.2,1011.1
2022-10-14,14.7,67.5,1006.8
2022-10-15,12.7,87.2,1013.1
2022-10-16,16.0,74.0,1014.1
2022-10-17,9.8,61.1,1012.8
2022-10-18,12.1,66.3,1000.6
2022-10-19,11.6,67.0,1012.1
2022-10-20,10.2,79.3,1005.5
2022-10-21,6.2,81.9,1006.9
2022-10-22,17.5,66.9,1007.9
2022-10-23,16.6,86.6,1009.4
2022-10-24,10.3,75.6,1000.9
2022-10-25,1.3,67.0,1006.7
2022-10-26,4.4,77.9,1008.1
2022-10-27,7.9,87.0,1015.6
2022-10-28,12.8,66.3,1010.0
2022-10-29,17.2,61.5,1014.0
2022-10-30,5.7,81.8,1011.0
2022-10-31,13.2,61.6,1017.9
2022-11-01,3.0,68.8,1012.8
2022-11-02,2.0,76.7,1013.1
2022-11-03,11.8,75.2,1005.5
2022-11-04,-0.6,75.6,1005.1
2022-11-05,1.9,68.4,1019.9
2022-11-06,17.3,60.6,1016.3
2022-11-07,8.0,65.4,1014.0
2022-11-08,6.4,70.3,1015.5
2022-11-09,12.2,70.6,1012.2
2022-11-10,10.4,53.4,1018.0
2022-11-11,0.5,82.2,1013.8
2022-11-12,8.3,82.0,1011.7
2022-11-13,-5.0,82.3,1013.0
2022-11-14,1.8,58.4,1012.4
2022-11-15,15.0,61.1,1012.7
2022-11-16,12.5,50.7,1014.6
2022-11-17,8.8,64.9,1011.8
2022-11-18,5.0,69.1,1020.2
2022-11-19,6.1,78.5,1005.6
2022-11-20,2.8,75.7,1022.6
2022-11-21,12.4,66.4,1010.9
2022-11-22,7.9,79.7,1007.8
2022-11-23,2.3,78.1,1017.8
2022-11-24,15.4,77.4,1010.8
2022-11-25,2.3,64.0,1013.5
2022-11-26,9.1,58.7,1008.1
2022-11-27,2.4,73.9,1011.4
2022-11-28,6.3,77.5,1013.7
2022-11-29,15.2,65.6,1011.6
2022-11-30,-2.3,68.3,1006.4
2022-12-01,-1.5,76.4,1022.9
2022-12-02,-2.0,63.9,1025.6
2022-12-03,3.9,73.8,1009.8
2022-12-04,-2.1,64.6,1015.1
2022-12-05,5.1,78.7,1014.5
2022-12-06,0.8,69.0,1008.3
2022-12-07,8.0,57.8,1016.1
2022-12-08,5.2,55.9,1011.8
2022-12-09,6.2,84.4,1014.6
2022-12-10,-0.8,77.6,1013.9
2022-12-11,6.1,78.2,1006.7
2022-12-12,1.7,62.9,1016.7
2022-12-13,0.6,57.0,1019.2
2022-12-14,-3.1,80.8,1016.0
2022-12-15,-3.4,61.7,1007.4
2022-12-16,-4.5,65.1,1025.9
2022-12-17,0.6,53.6,1018.5
2022-12-18,3.1,73.2,1006.1
2022-12-19,1.3,68.0,1007.6
2022-12-20,-2.3,59.8,1015.1
2022-12-21,-8.5,80.1,1007.9
2022-12-22,5.7,81.0,1013.9
2022-12-23,1.8,54.4,999.2
2022-12-24,4.4,69.3,1009.4
2022-12-25,2.6,64.4,1010.1
2022-12-26,8.6,76.0,1000.2
2022-12-27,-6.0,80.2,1011.3
2022-12-28,10.3,68.6,1022.4
2022-12-29,-0.9,81.3,1005.2
2022-12-30,0.4,71.1,1022.5
2022-12-31,3.4,77.2,1013.5
2023-01-01,-7.5,81.1,1011.7
2023-01-02,-10.8,75.3,1020.1
2023-01-03,-5.9,59.6,1016.6
2023-01-04,0.2,76.0,1018.1
2023-01-05,-1.3,60.7,1005.3
2023-01-06,-9.1,89.5,1007.1
2023-01-07,0.3,84.2,1011.9
2023-01-08,-1.1,55.5,1015.8
2023-01-09,3.8,77.2,1017.0
2023-01-10,-4.2,83.3,1014.8
2023-01-11,-3.0,68.8,1012.4
2023-01-12,-3.6,56.9,1015.5
2023-01-13,-4.9,79.8,1016.8
2023-01-14,-5.1,77.9,1018.1
2023-01-15,7.9,73.0,1007.7
2023-01-16,6.9,75.9,1016.8
2023-01-17,5.0,77.8,1012.0
2023-01-18,-3.4,83.0,1009.7
2023-01-19,-10.2,75.4,1011.6
2023-01-20,0.0,74.3,1012.7
2023-01-21,-2.1,51.7,1020.0
2023-01-22,7.7,67.7,1010.8
2023-01-23,-2.1,60.3,1024.9
2023-01-24,0.0,51.9,1009.9
2023-01-25,1.8,77.8,1002.8
2023-01-26,-1.5,61.1,1018.9
2023-01-27,5.9,57.3,1017.1
2023-01-28,-3.4,61.5,1008.0
2023-01-29,9.0,77.2,1017.0
2023-01-30,-7.4,66.9,1006.7
2023-01-31,1.3,57.8,1024.2
2023-02-01,0.0,65.3,1006.3
2023-02-02,6.5,70.0,1015.5
2023-02-03,-12.4,74.0,1009.1
2023-02-04,5.9,86.0,1002.9
2023-02-05,-14.7,55.3,1024.6
2023-02-06,-13.6,66.5,1010.7
2023-02-07,3.1,65.1,1022.4
2023-02-08,4.5,90.6,1012.0
2023-02-09,-3.8,56.4,1017.8
2023-02-10,7.0,60.6,1023.6
2023-02-11,3.7,64.8,1005.9
2023-02-12,-2.2,75.0,1014.4
2023-02-13,-1.2,68.5,1018.1
2023-02-14,-1.9,77.2,1009.4
2023-02-15,-4.3,62.3,1019.1
2023-02-16,2.3,76.1,1017.2
2023-02-17,-3.5,44.2,1013.5
2023-02-18,-8.1,77.6,1011.1
2023-02-19,1.2,78.2,1016.9
2023-02-20,2.8,84.0,1013.0
2023-02-21,-6.6,87.6,1011.2
2023-02-22,-0.7,66.1,1009.3
2023-02-23,-3.8,79.5,1000.6
2023-02-24,0.9,75.8,1014.5
2023-02-25,-2.1,77.1,1007.9
2023-02-26,-1.3,62.8,1009.2
2023-02-27,0.4,67.2,1005.4
2023-02-28,-3.2,69.1,1014.5
2023-03-01,-3.4,72.7,1013.8
2023-03-02,-1.0,69.2,1014.8
2023-03-03,3.1,69.8,1013.8
2023-03-04,1.8,93.8,1014.9
2023-03-05,2.7,68.4,1012.2
2023-03-06,4.5,75.3,1016.9
2023-03-07,-0.1,82.6,1016.8
2023-03-08,3.5,75.3,1007.2
2023-03-09,9.0,73.5,1009.4
2023-03-10,12.1,61.4,1006.1
2023-03-11,8.1,66.9,1009.8
2023-03-12,4.7,64.7,1013.7
2023-03-13,5.7,70.7,1003.5
2023-03-14,5.4,78.3,1017.7
2023-03-15,9.6,49.6,1012.1
2023-03-16,8.5,52.4,1017.7
2023-03-17,-0.1,54.1,1017.9
2023-03-18,1.7,59.1,1009.2
2023-03-19,13.7,82.4,1029.1
2023-03-20,6.0,68.3,1014.2
2023-03-21,1.5,62.6,1008.8
2023-03-22,11.7,60.3,1005.3
2023-03-23,13.0,68.3,1011.8
2023-03-24,-1.0,74.7,1019.8
2023-03-25,3.4,57.1,1014.7
2023-03-26,0.0,71.6,1013.8
2023-03-27,3.3,64.1,1012.8
2023-03-28,3.9,56.8,1006.9
2023-03-29,3.5,72.1,1001.6
2023-03-30,0.8,63.1,1010.6
2023-03-31,10.8,69.0,1005.8
2023-04-01,14.7,62.3,1022.8
2023-04-02,15.2,76.2,1004.1
2023-04-03,10.2,76.3,1013.3
2023-04-04,9.6,44.6,1017.1
2023-04-05,-8.7,62.7,1014.6
2023-04-06,2.3,86.8,1019.0
2023-04-07,11.1,79.1,1011.0
2023-04-08,11.8,81.9,1017.0
2023-04-09,14.8,76.9,1007.3
2023-04-10,12.2,71.3,1003.3
2023-04-11,5.8,61.9,1018.3
2023-04-12,11.9,64.3,1013.6
2023-04-13,9.0,70.6,1013.3
2023-04-14,4.8,81.0,1010.2
2023-04-15,20.4,52.9,1006.9
2023-04-16,11.1,66.3,1021.2
2023-04-17,18.8,70.5,1016.0
2023-04-18,16.8,76.6,1017.3
2023-04-19,11.1,58.2,1011.0
2023-04-20,11.4,63.1,1010.5
2023-04-21,0.3,55.2,1012.9
2023-04-22,8.4,73.1,1013.2
2023-04-23,7.3,50.1,1009.4
2023-04-24,8.7,54.9,1000.6
2023-04-25,7.6,81.1,1010.9
2023-04-26,9.2,86.4,1010.7
2023-04-27,13.5,76.1,1008.1
2023-04-28,8.5,63.9,1007.8
2023-04-29,9.3,70.6,1016.2
2023-04-30,13.9,59.1,1011.2
2023-05-01,18.1,73.9,1015.1
2023-05-02,13.6,73.8,1017.1
2023-05-03,17.1,58.3,1013.9
2023-05-04,14.8,63.3,1019.5
2023-05-05,15.1,76.1,1013.4
2023-05-06,16.4,59.8,1007.5
2023-05-07,15.8,61.9,1006.9
2023-05-08,15.3,72.3,1007.4
2023-05-09,14.8,66.0,1009.9
2023-05-10,17.4,59.9,1016.9
2023-05-11,20.8,59.7,1010.1
2023-05-12,6.5,92.6,1018.4
2023-05-13,14.3,87.3,1023.1
2023-05-14,18.2,61.9,1009.3
2023-05-15,15.8,66.5,1003.0
2023-05-16,16.4,69.1,1005.6
2023-05-17,18.0,74.6,1009.5
2023-05-18,19.8,78.2,1016.9
2023-05-19,11.0,68.5,1023.5
2023-05-20,18.3,70.1,1008.8
2023-05-21,13.9,65.8,1022.0
2023-05-22,18.5,70.2,1010.1
2023-05-23,17.3,74.6,1021.7
2023-05-24,10.8,77.3,1003.3
2023-05-25,13.4,62.1,1011.5
2023-05-26,14.7,59.5,1016.7
2023-05-27,11.2,68.0,1009.1
2023-05-28,9.8,59.8,1020.0
2023-05-29,15.9,75.6,1010.5
2023-05-30,12.3,66.0,1008.9
2023-05-31,15.3,76.5,1010.8
2023-06-01,9.8,71.1,1024.1
2023-06-02,23.9,61.7,1018.8
2023-06-03,21.6,80.5,1013.1
2023-06-04,11.2,55.2,1011.3
2023-06-05,29.6,68.2,1018.2
2023-06-06,17.3,67.3,1015.7
2023-06-07,15.6,51.6,1014.9
2023-06-08,23.4,71.9,1019.1
2023-06-09,17.9,95.3,1001.5
2023-06-10,18.5,89.2,1009.6
2023-06-11,24.4,70.3,1010.6
2023-06-12,12.5,73.1,1009.5
2023-06-13,16.9,72.3,1016.8
2023-06-14,15.4,59.5,1011.8
2023-06-15,18.8,62.8,1017.3
2023-06-16,23.2,66.5,1009.9
2023-06-17,26.6,79.8,1017.6
2023-06-18,14.9,70.4,1011.3
2023-06-19,13.7,79.7,1018.2
2023-06-20,21.3,63.3,1015.8
2023-06-21,19.8,65.3,1023.7
2023-06-22,19.8,61.8,1005.9
2023-06-23,24.6,71.4,1002.4
2023-06-24,16.2,71.5,1019.0
2023-06-25,24.9,82.8,1010.6
2023-06-26,26.0,79.6,1019.9
2023-06-27,19.3,78.2,1015.9
2023-06-28,14.4,78.6,1006.6
2023-06-29,19.6,75.6,1020.6
2023-06-30,24.5,78.9,1016.4
2023-07-01,23.3,77.3,1008.9
2023-07-02,21.6,75.7,1022.7
2023-07-03,16.1,69.8,1011.2
2023-07-04,23.1,59.4,1003.3
2023-07-05,29.5,72.2,1013.3
2023-07-06,11.7,59.3,1014.9
2023-07-07,22.3,70.4,1021.6
2023-07-08,28.1,58.7,1014.1
2023-07-09,27.9,75.2,1010.0
2023-07-10,27.9,65.7,1016.3
2023-07-11,10.8,73.9,1009.8
2023-07-12,19.9,58.0,1013.7
2023-07-13,25.0,75.0,1015.6
2023-07-14,29.8,79.3,1008.8
2023-07-15,22.2,85.3,1020.4
2023-07-16,24.2,89.2,1016.1
2023-07-17,24.1,80.0,1013.3
2023-07-18,28.4,72.7,1006.8
2023-07-19,26.0,99.3,1022.1
2023-07-20,22.7,67.2,1007.0
2023-07-21,25.0,64.4,1001.4
2023-07-22,20.2,99.1,1010.9
2023-07-23,19.1,67.5,1022.4
2023-07-24,21.5,76.6,1010.3
2023-07-25,9.5,95.3,1021.9
2023-07-26,25.0,78.7,1014.8
2023-07-27,20.8,84.7,1016.2
2023-07-28,24.0,61.7,1016.0
2023-07-29,14.6,67.4,1019.5
2023-07-30,21.8,73.6,1013.3
2023-07-31,19.1,74.4,1008.0
2023-08-01,18.6,79.7,1008.3
2023-08-02,16.1,76.8,1015.0
2023-08-03,27.0,66.7,1017.2
2023-08-04,8.7,60.3,1005.7
2023-08-05,8.7,68.1,1004.9
2023-08-06,22.8,72.2,1007.4
2023-08-07,22.5,64.7,1009.1
2023-08-08,23.1,82.1,1014.0
2023-08-09,28.9,74.2,1015.1
2023-08-10,31.0,63.5,1007.6
2023-08-11,25.3,77.1,1020.3
2023-08-12,16.2,65.2,1017.9
2023-08-13,17.2,75.0,1003.9
2023-08-14,25.3,77.9,1006.9
2023-08-15,21.0,60.9,1011.9
2023-08-16,22.7,81.1,1002.8
2023-08-17,20.2,76.0,1002.2
2023-08-18,23.8,70.5,1005.1
2023-08-19,22.6,64.6,1013.9
2023-08-20,20.7,71.6,1018.6
2023-08-21,25.8,84.3,1008.7
2023-08-22,30.5,73.5,1015.4
2023-08-23,18.8,68.6,1016.1
2023-08-24,20.9,62.2,1012.9
2023-08-25,22.1,69.5,1012.9
2023-08-26,22.2,74.1,1019.7
2023-08-27,26.1,70.6,1002.6
2023-08-28,15.6,58.2,1012.5
2023-08-29,22.4,72.2,1003.5
2023-08-30,32.5,68.3,1014.0
