Datum,Temperatur,Luftfeuchtigkeit,Luftdruck
2023-08-31,26.7,75.4,1017.7
2023-09-01,11.9,69.8,1020.1
2023-09-02,20.1,59.0,1013.3
2023-09-03,16.6,43.5,1018.2
2023-09-04,14.9,56.8,1011.8
2023-09-05,14.0,64.5,1005.4
2023-09-06,26.4,75.1,1024.1
2023-09-07,11.5,63.3,1011.8
2023-09-08,17.4,76.1,1011.8
2023-09-09,17.0,82.5,997.5
2023-09-10,24.2,69.7,1003.3
2023-09-11,19.5,81.9,1005.0
2023-09-12,20.3,73.6,1017.8
2023-09-13,28.6,66.0,1014.3
2023-09-14,9.0,58.6,1006.2
2023-09-15,13.6,80.0,1012.7
2023-09-16,13.4,75.2,1015.8
2023-09-17,8.5,64.5,1016.1
2023-09-18,14.4,81.4,1006.1
2023-09-19,17.7,81.0,1018.4
2023-09-20,17.6,74.8,1014.2
2023-09-21,7.3,78.0,1014.9
2023-09-22,15.0,63.2,1008.1
2023-09-23,18.3,77.2,1013.0
2023-09-24,18.2,76.8,1023.2
2023-09-25,18.1,81.7,1012.2
2023-09-26,22.3,63.6,1022.7
2023-09-27,23.0,68.3,1015.3
2023-09-28,15.0,56.6,1007.2
2023-09-29,12.6,71.0,1005.6
2023-09-30,23.8,79.9,1008.4
2023-10-01,16.4,74.6,1009.2
2023-10-02,11.6,62.9,1021.8
2023-10-03,13.4,62.1,1016.0
2023-10-04,11.1,76.9,1011.6
2023-10-05,5.6,67.1,1016.3
2023-10-06,7.6,64.6,998.7
2023-10-07,20.0,52.6,1009.6
2023-10-08,12.0,60.3,1000.5
2023-10-09,14.7,69.3,1016.1
2023-10-10,11.1,68.2,1014.3
2023-10-11,14.4,64.3,1010.6
2023-10-12,21.8,56.4,1010.8
2023-10-13,15.6,64.3,1001.3
2023-10-14,8.1,61.9,1019.8
2023-10-15,14.6,70.8,1015.0
2023-10-16,13.9,77.4,1017.8
2023-10-17,13.7,74.9,1009.0
2023-10-18,23.9,68.7,1012.4
2023-10-19,14.7,83.9,1020.4
2023-10-20,12.2,66.9,1007.7
2023-10-21,17.6,75.2,1001.7
2023-10-22,11.6,73.5,1022.7
2023-10-23,18.5,78.9,1023.7
2023-10-24,13.9,72.5,1008.0
2023-10-25,6.1,67.2,1005.5
2023-10-26,12.3,71.9,1021.2
2023-10-27,13.5,77.1,1019.2
2023-10-28,18.8,74.7,1011.0
2023-10-29,6.1,63.2,1004.6
2023-10-30,21.5,40.0,1016.3
2023-10-31,8.6,85.4,1015.6
2023-11-01,8.4,84.9,1006.3
2023-11-02,3.1,77.0,1018.3
2023-11-03,7.0,82.6,1019.8
2023-11-04,6.4,78.3,1005.5
2023-11-05,-1.5,80.0,1008.3
2023-11-06,18.6,67.8,999.5
2023-11-07,6.6,63.7,1007.4
2023-11-08,8.9,74.7,1025.1
2023-11-09,7.8,74.3,1016.0
2023-11-10,11.0,74.8,1017.0
2023-11-11,8.0,65.9,1020.7
2023-11-12,-10.0,66.5,1004.2
2023-11-13,1.1,68.2,1014.1
2023-11-14,7.5,64.3,1016.8
2023-11-15,-3.6,75.2,1016.3
2023-11-16,4.4,63.6,1016.7
2023-11-17,2.3,60.3,1012.6
2023-11-18,8.9,81.9,1011.9
2023-11-19,12.6,63.5,1004.0
2023-11-20,3.2,71.0,1010.1
2023-11-21,2.9,68.3,1026.9
2023-11-22,4.4,85.5,1015.3
2023-11-23,-0.9,75.8,1017.6
2023-11-24,3.5,84.4,1013.3
2023-11-25,8.5,63.2,1012.6
2023-11-26,4.7,82.9,1010.6
2023-11-27,8.0,65.5,1016.0
2023-11-28,-2.7,74.1,998.9
2023-11-29,11.1,66.9,1010.5
2023-11-30,-0.7,75.6,1019.4
2023-12-01,0.2,54.5,1013.1
2023-12-02,4.7,65.0,1007.6
2023-12-03,5.7,54.5,1014.6
2023-12-04,-8.1,74.1,1019.2
2023-12-05,2.1,68.5,1001.2
2023-12-06,0.9,62.5,1015.1
2023-12-07,1.9,72.9,1010.1
2023-12-08,4.1,58.5,1018.5
2023-12-09,1.1,62.0,1020.7
2023-12-10,5.2,80.5,1015.5
2023-12-11,13.1,76.1,1014.3
2023-12-12,-3.0,68.5,1014.2
2023-12-13,6.0,71.2,1005.6
2023-12-14,4.1,73.6,1019.1
2023-12-15,-10.4,79.1,1015.4
2023-12-16,2.7,88.3,1017.4
2023-12-17,0.6,54.8,1013.9
2023-12-18,0.2,71.4,1017.0
2023-12-19,-5.4,41.6,1016.2
2023-12-20,-5.7,88.5,1009.2
2023-12-21,-0.6,75.0,1011.9
2023-12-22,2.6,81.3,1017.7
2023-12-23,4.9,71.5,1010.6
2023-12-24,-3.1,86.4,1008.3
2023-12-25,4.1,59.8,1002.5
2023-12-26,-3.4,79.2,1015.2
2023-12-27,-5.6,89.2,1007.0
2023-12-28,1.8,59.0,1011.1
2023-12-29,3.4,90.5,1013.5
2023-12-30,7.7,74.1,1010.1
2023-12-31,-0.5,76.0,1012.9
2024-01-01,-0.9,69.0,1012.7
2024-01-02,-2.6,60.4,1013.0
2024-01-03,-6.0,86.4,1014.8
2024-01-04,3.1,75.5,1008.3
2024-01-05,1.5,76.7,1020.8
2024-01-06,0.9,85.3,1012.8
2024-01-07,-5.4,68.9,1017.2
2024-01-08,-3.7,87.0,1013.6
2024-01-09,-2.0,62.8,1008.8
2024-01-10,-3.8,74.6,1006.2
2024-01-11,2.3,68.1,999.0
2024-01-12,2.9,96.1,1031.8
2024-01-13,3.7,84.7,1017.3
2024-01-14,-3.0,59.0,1022.4
2024-01-15,-3.6,76.8,1012.1
2024-01-16,4.7,89.9,1016.1
2024-01-17,-0.7,64.4,1019.6
2024-01-18,-0.7,58.6,1001.3
2024-01-19,1.7,68.6,1021.8
2024-01-20,-3.8,64.5,1014.5
2024-01-21,-8.1,61.8,1014.0
2024-01-22,-7.9,68.7,1019.2
2024-01-23,-3.1,69.8,1004.1
2024-01-24,-1.4,67.8,1005.9
2024-01-25,-4.8,44.3,1017.3
2024-01-26,-5.6,66.0,1001.7
2024-01-27,-0.4,51.8,1010.0
2024-01-28,1.8,71.1,1026.8
2024-01-29,-1.5,74.8,1009.2
2024-01-30,-4.5,80.8,1017.2
2024-01-31,0.3,67.9,1020.1
2024-02-01,-3.0,69.0,1011.7
2024-02-02,1.8,82.3,1011.6
2024-02-03,-7.7,69.2,1011.4
2024-02-04,2.3,60.4,1016.2
2024-02-05,-2.9,59.5,1014.0
2024-02-06,1.4,87.4,1013.3
2024-02-07,-3.3,99.5,1011.4
2024-02-08,-0.9,65.7,1013.0
2024-02-09,10.0,72.0,1001.6
2024-02-10,3.5,69.9,1012.0
2024-02-11,-8.1,62.4,1009.5
2024-02-12,4.0,88.2,1020.2
2024-02-13,-0.7,54.4,1013.6
2024-02-14,-0.7,55.7,1021.3
2024-02-15,-7.4,78.6,1004.5
2024-02-16,-0.7,79.4,1010.8
2024-02-17,7.6,82.8,1010.3
2024-02-18,-0.2,69.9,1020.3
2024-02-19,-6.4,48.4,1016.7
2024-02-20,-9.3,81.9,1012.0
2024-02-21,3.8,86.0,1026.8
2024-02-22,2.5,68.5,1010.7
2024-02-23,2.9,62.3,1017.3
2024-02-24,0.7,65.8,1012.2
2024-02-25,2.7,81.9,1011.1
2024-02-26,-9.8,76.2,1008.0
2024-02-27,8.4,59.6,1012.3
2024-02-28,-0.2,78.3,1007.4
2024-02-29,3.7,87.8,1018.9
2024-03-01,-4.8,71.5,1009.0
2024-03-02,5.1,67.3,1012.4
2024-03-03,-5.1,61.4,1017.4
2024-03-04,-4.5,58.8,1008.5
2024-03-05,2.9,72.9,1002.3
2024-03-06,10.4,65.8,1016.6
2024-03-07,12.5,67.9,1012.0
2024-03-08,0.2,70.6,1027.5
2024-03-09,3.0,48.6,1018.5
2024-03-10,12.6,63.9,1015.6
2024-03-11,8.4,60.4,1012.2
2024-03-12,2.2,91.4,1005.8
2024-03-13,5.5,85.7,1014.4
2024-03-14,2.1,57.1,1016.0
2024-03-15,3.3,44.9,1009.1
2024-03-16,-0.6,64.8,1011.8
2024-03-17,-0.1,66.3,1008.5
2024-03-18,8.1,79.9,1007.2
2024-03-19,4.7,79.8,1015.6
2024-03-20,1.7,52.2,1002.3
2024-03-21,5.0,68.3,1001.0
2024-03-22,-1.2,69.9,1013.7
2024-03-23,-4.1,70.8,1014.9
2024-03-24,6.5,57.7,1009.8
2024-03-25,5.6,62.0,1019.1
2024-03-26,8.0,88.0,1019.6
2024-03-27,0.3,62.6,1001.2
2024-03-28,6.8,51.1,1010.0
2024-03-29,12.1,82.8,1012.2
2024-03-30,11.1,70.3,1011.7
2024-03-31,-0.6,54.0,1010.3
2024-04-01,7.8,71.5,1007.2
2024-04-02,17.9,56.8,1017.2
2024-04-03,9.7,72.4,1025.2
2024-04-04,5.4,86.2,1017.9
2024-04-05,12.5,64.8,1002.2
2024-04-06,5.2,72.6,1014.2
2024-04-07,23.4,65.7,1001.5
2024-04-08,15.2,68.5,1020.8
2024-04-09,13.0,65.6,1010.4
2024-04-10,18.0,92.6,1007.7
2024-04-11,2.7,73.7,1004.3
2024-04-12,10.1,54.7,1009.1
2024-04-13,8.3,64.3,1017.7
2024-04-14,18.0,66.6,1008.1
2024-04-15,8.8,66.9,1008.7
2024-04-16,19.4,79.9,1009.8
2024-04-17,12.1,70.7,1016.4
2024-04-18,12.6,82.5,1027.8
2024-04-19,11.6,68.6,1013.6
2024-04-20,15.3,78.2,1016.0
2024-04-21,11.7,71.9,1015.1
2024-04-22,-3.7,69.4,1014.5
2024-04-23,5.6,71.0,1010.0
2024-04-24,5.4,84.4,1020.3
2024-04-25,5.1,83.2,1004.1
2024-04-26,17.6,68.7,1023.7
2024-04-27,14.1,82.1,1011.0
2024-04-28,5.6,59.9,1011.3
2024-04-29,16.4,74.4,1011.7
2024-04-30,12.9,71.4,1020.9
2024-05-01,19.9,71.2,1007.3
2024-05-02,12.6,79.8,1012.1
2024-05-03,11.2,70.7,1013.2
2024-05-04,19.3,56.7,1021.0
2024-05-05,6.4,70.2,1005.3
2024-05-06,7.0,94.2,1020.8
2024-05-07,10.3,69.0,1024.5
2024-05-08,17.5,69.7,1020.6
2024-05-09,4.4,80.2,1013.4
2024-05-10,24.0,66.1,1006.5
2024-05-11,17.5,57.2,1010.4
2024-05-12,3.8,74.2,1011.3
2024-05-13,17.7,75.4,1012.4
2024-05-14,11.9,92.0,1016.4
2024-05-15,20.0,73.1,1011.0
2024-05-16,18.0,85.2,1006.1
2024-05-17,15.3,72.4,1018.5
2024-05-18,19.0,65.8,1007.1
2024-05-19,14.8,77.0,1019.2
2024-05-20,19.9,71.4,1009.6
2024-05-21,23.1,79.9,1017.4
2024-05-22,18.1,47.2,1022.5
2024-05-23,11.5,70.5,1011.5
2024-05-24,6.9,88.2,1021.1
2024-05-25,14.7,66.0,1014.7
2024-05-26,13.5,71.5,1013.9
2024-05-27,-0.3,71.1,1008.6
2024-05-28,11.4,63.4,1019.5
2024-05-29,10.6,69.5,1008.8
2024-05-30,18.0,70.5,1013.7
2024-05-31,12.5,67.1,1016.1
2024-06-01,23.7,73.2,1023.0
2024-06-02,19.3,63.4,1020.5
2024-06-03,23.6,75.8,1016.8
2024-06-04,15.2,65.7,1011.4
2024-06-05,23.2,67.6,1014.8
2024-06-06,20.5,60.6,1009.5
2024-06-07,18.3,77.0,1011.2
2024-06-08,19.4,61.7,1017.5
2024-06-09,16.5,76.4,1009.8
2024-06-10,25.9,58.7,1004.6
2024-06-11,18.3,88.7,1013.1
2024-06-12,12.5,71.5,1015.8
2024-06-13,15.3,62.1,1000.7
2024-06-14,18.2,68.7,1022.6
2024-06-15,16.6,77.3,1013.6
2024-06-16,24.1,49.0,1015.1
2024-06-17,18.5,78.0,1003.9
2024-06-18,16.0,86.8,1011.6
2024-06-19,18.8,59.5,1008.9
2024-06-20,11.1,65.1,1003.9
2024-06-21,17.3,71.4,1011.8
2024-06-22,8.3,57.9,1005.5
2024-06-23,14.1,70.6,1006.4
2024-06-24,27.6,70.5,1009.3
2024-06-25,21.2,65.1,1012.9
2024-06-26,18.3,75.9,1012.9
2024-06-27,14.6,59.0,1007.8
2024-06-28,18.0,99.3,1015.2
2024-06-29,23.4,55.4,1030.6
2024-06-30,14.6,75.0,1010.2
2024-07-01,25.7,77.2,998.3
2024-07-02,15.4,56.1,1014.9
2024-07-03,20.7,83.3,1020.1
2024-07-04,17.6,58.9,1012.3
2024-07-05,23.6,77.7,1014.6
2024-07-06,18.8,78.6,1006.4
2024-07-07,24.7,74.3,1010.7
2024-07-08,22.0,70.0,1014.9
2024-07-09,25.0,67.4,1017.0
2024-07-10,24.1,65.1,1008.3
2024-07-11,21.5,71.1,1022.8
2024-07-12,14.5,58.2,1016.3
2024-07-13,23.9,66.7,1021.1
2024-07-14,39.2,58.2,1021.6
2024-07-15,31.5,87.5,1019.2
2024-07-16,29.9,73.8,1009.6
2024-07-17,25.7,79.9,1006.7
2024-07-18,20.2,57.1,1011.0
2024-07-19,21.7,76.2,1013.5
2024-07-20,27.9,62.7,1007.7
2024-07-21,22.6,61.2,1007.3
2024-07-22,24.1,68.6,1012.1
2024-07-23,23.0,83.8,1015.7
2024-07-24,19.5,59.4,1006.0
2024-07-25,27.2,77.1,1009.8
2024-07-26,18.7,62.4,1019.3
2024-07-27,28.9,52.2,1017.1
2024-07-28,23.6,67.9,1011.1
2024-07-29,17.4,60.9,1010.4
2024-07-30,27.8,70.3,1002.0
2024-07-31,17.6,57.2,1007.5
2024-08-01,14.1,48.2,1015.6
2024-08-02,24.6,71.6,1008.9
2024-08-03,26.5,79.2,1006.0
2024-08-04,18.3,81.6,1013.7
2024-08-05,15.7,76.0,1012.5
2024-08-06,24.4,81.7,1008.5
2024-08-07,17.1,92.4,1006.5
2024-08-08,24.7,70.6,1013.3
2024-08-09,20.9,65.9,1013.0
2024-08-10,18.8,77.5,1003.3
2024-08-11,19.1,62.0,1008.5
2024-08-12,13.9,65.6,1007.3
2024-08-13,21.6,84.4,1008.5
2024-08-14,18.2,53.7,1000.7
2024-08-15,23.9,61.0,1012.1
2024-08-16,30.4,73.5,1011.8
2024-08-17,20.0,83.5,1010.2
2024-08-18,16.5,58.3,1014.7
2024-08-19,24.8,65.6,1014.4
2024-08-20,20.4,59.0,1017.5
2024-08-21,17.8,75.1,1019.0
2024-08-22,17.1,65.6,1005.9
2024-08-23,21.9,54.7,1011.4
2024-08-24,15.9,62.2,1009.3
2024-08-25,14.4,62.2,1020.2
2024-08-26,13.8,68.4,1005.8
2024-08-27,16.7,68.4,1000.6
2024-08-28,21.5,66.1,1018.8
2024-08-29,23.9,85.8,1003.8
2024-08-30,13.5,73.4,1009.7
2024-08-31,15.5,74.9,1017.9
2024-09-01,21.4,57.7,1014.3
2024-09-02,13.9,63.1,1009.1
2024-09-03,14.7,89.3,1010.0
2024-09-04,16.9,83.3,999.9
2024-09-05,11.0,70.2,1000.0
2024-09-06,21.1,57.7,1028.3
2024-09-07,14.6,76.0,1015.0
2024-09-08,11.3,76.0,1010.9
2024-09-09,17.4,40.0,1000.3
2024-09-10,12.4,62.2,1008.0
2024-09-11,16.1,81.5,1002.5
2024-09-12,15.0,88.7,1014.9
2024-09-13,12.9,78.4,1016.8
2024-09-14,18.6,73.5,1016.0
2024-09-15,22.9,46.1,1014.9
2024-09-16,12.3,77.1,1009.8
2024-09-17,13.4,75.2,1014.8
2024-09-18,9.8,65.9,1012.7
2024-09-19,24.3,61.0,1013.2
2024-09-20,16.8,60.9,1023.1
2024-09-21,8.0,61.0,1013.3
2024-09-22,27.1,82.8,1015.8
2024-09-23,16.3,58.6,1002.8
2024-09-24,22.5,65.8,1014.2
2024-09-25,10.9,72.0,1011.0
2024-09-26,14.1,68.3,1017.2
2024-09-27,23.0,72.6,1021.8
2024-09-28,10.6,60.5,1009.7
2024-09-29,16.1,61.2,1008.1
2024-09-30,16.2,57.0,1012.9
2024-10-01,12.8,77.9,1016.7
2024-10-02,10.9,76.3,1024.4
2024-10-03,15.0,69.3,1013.4
2024-10-04,8.2,94.7,1000.9
2024-10-05,10.7,75.8,1012.1
2024-10-06,14.8,81.6,1014.7
2024-10-07,8.8,55.0,1004.2
2024-10-08,6.3,67.7,1015.6
2024-10-09,11.2,59.0,1008.7
2024-10-10,12.6,54.3,1020.1
2024-10-11,2.5,62.8,1013.2
2024-10-12,17.5,77.4,1008.6
2024-10-13,9.9,72.0,1005.8
2024-10-14,8.1,62.7,1004.5
2024-10-15,3.1,74.3,1006.6
2024-10-16,17.5,54.9,1004.0
2024-10-17,15.3,76.2,1016.9
2024-10-18,0.5,61.2,1013.9
2024-10-19,10.2,56.5,1014.3
2024-10-20,5.7,61.2,1010.9
2024-10-21,11.0,63.4,997.5
2024-10-22,14.2,67.9,1011.4
2024-10-23,13.0,57.0,1017.2
2024-10-24,7.2,58.7,1007.7
2024-10-25,12.0,62.0,1016.2
2024-10-26,1.7,76.5,1005.1
2024-10-27,6.4,61.8,1019.2
2024-10-28,12.1,78.4,1006.0
2024-10-29,12.6,80.7,1012.7
2024-10-30,9.8,78.1,1024.0
2024-10-31,8.9,82.0,1007.8
2024-11-01,-0.6,67.8,1018.2
2024-11-02,5.9,76.5,1004.5
2024-11-03,6.5,70.0,1010.7
2024-11-04,13.2,62.3,1006.7
2024-11-05,9.5,78.6,1016.8
2024-11-06,8.8,95.7,1020.2
2024-11-07,9.6,54.5,1016.1
2024-11-08,13.8,61.1,1013.1
2024-11-09,5.8,79.6,1006.3
2024-11-10,11.1,95.0,1018.6
2024-11-11,4.9,76.8,1012.7
2024-11-12,3.6,70.0,1011.3
2024-11-13,-1.5,59.2,1012.8
2024-11-14,9.6,78.4,1013.8
2024-11-15,11.3,68.7,1019.8
2024-11-16,10.9,69.6,1007.2
2024-11-17,10.0,70.9,1016.7
2024-11-18,12.4,63.4,1007.8
2024-11-19,-6.2,62.9,1016.0
2024-11-20,10.3,72.3,994.9
2024-11-21,2.7,50.3,1008.2
2024-11-22,5.9,68.3,1022.6
2024-11-23,12.6,83.0,1024.4
2024-11-24,6.0,72.6,1008.0
2024-11-25,4.6,79.8,1014.6
2024-11-26,11.1,68.2,1006.2
2024-11-27,0.2,76.5,1015.5
2024-11-28,10.4,62.3,1008.2
2024-11-29,6.0,67.2,1010.8
2024-11-30,10.0,76.3,1010.0
2024-12-01,2.5,61.9,1012.7
2024-12-02,-0.7,73.8,1012.8
2024-12-03,-0.4,73.9,1013.9
2024-12-04,4.5,58.9,1012.8
2024-12-05,2.7,68.1,1011.8
2024-12-06,8.0,77.4,1023.7
2024-12-07,3.8,61.8,1022.6
2024-12-08,-4.4,65.8,1014.7
2024-12-09,3.7,61.4,1016.0
2024-12-10,-6.7,74.2,1009.8
2024-12-11,-4.6,55.5,1003.7
2024-12-12,-0.6,84.3,1006.6
2024-12-13,-2.9,92.3,1005.6
2024-12-14,3.1,71.2,1026.9
2024-12-15,2.8,61.3,1023.3
2024-12-16,6.5,68.0,1013.6
2024-12-17,5.3,68.0,1005.1
2024-12-18,-4.7,71.2,1027.3
2024-12-19,-6.6,76.7,1014.3
2024-12-20,-1.3,69.5,1008.8
2024-12-21,2.4,60.3,1005.7
2024-12-22,-8.1,63.0,1014.9
2024-12-23,1.7,79.5,1009.9
2024-12-24,-3.1,77.6,1018.8
2024-12-25,2.2,77.7,1007.7
2024-12-26,-7.0,65.0,1012.1
2024-12-27,-3.7,83.6,1008.7
2024-12-28,-1.2,74.9,1006.6
2024-12-29,-2.1,68.7,1010.8
2024-12-30,0.0,44.6,1017.2
2024-12-31,2.0,68.9,1010.5
2025-01-01,-10.4,61.9,1013.0
2025-01-02,2.6,72.9,1012.2
2025-01-03,-1.6,62.2,1003.6
2025-01-04,-7.8,62.2,1016.0
2025-01-05,0.2,77.6,1003.0
2025-01-06,4.6,51.6,1008.9
2025-01-07,5.7,65.5,1006.9
2025-01-08,-4.8,69.4,1014.4
2025-01-09,-2.6,76.3,1004.3
2025-01-10,0.2,82.8,1010.1
2025-01-11,-7.2,84.7,1009.7
2025-01-12,-0.1,68.7,996.7
2025-01-13,0.5,76.6,1015.4
2025-01-14,4.9,71.8,1011.1
2025-01-15,0.3,65.9,1006.8
2025-01-16,-0.2,61.4,1007.1
2025-01-17,-7.8,62.4,1006.9
2025-01-18,-0.3,67.3,1017.0
2025-01-19,2.2,63.9,1014.1
2025-01-20,3.8,74.9,1018.5
2025-01-21,-4.5,95.4,1003.8
2025-01-22,3.6,79.6,1014.3
2025-01-23,-12.7,69.9,1014.8
2025-01-24,-3.1,61.6,1008.0
2025-01-25,-8.3,79.8,1015.6
2025-01-26,3.1,63.1,1014.2
2025-01-27,0.2,69.8,1006.5
2025-01-28,0.9,93.1,1021.8
2025-01-29,-2.1,62.1,1013.8
2025-01-30,3.9,79.0,1020.4
2025-01-31,0.1,64.8,1006.5
2025-02-01,-1.5,67.1,1013.0
2025-02-02,-1.9,50.7,1012.8
2025-02-03,1.1,63.6,1008.1
2025-02-04,-4.2,79.1,1007.5
2025-02-05,-1.4,81.5,1011.2
2025-02-06,-9.7,70.7,1019.0
2025-02-07,-3.2,57.5,1011.3
2025-02-08,-0.8,74.4,1017.4
2025-02-09,-0.2,64.1,1014.0
2025-02-10,-3.7,67.5,1024.5
2025-02-11,5.1,62.6,1009.0
2025-02-12,-4.3,49.7,1004.7
2025-02-13,1.4,98.0,1007.4
2025-02-14,8.9,89.1,1003.7
2025-02-15,3.5,60.2,1019.4
2025-02-16,2.4,83.0,1011.7
2025-02-17,2.6,80.8,1014.7
2025-02-18,-6.9,78.5,1019.2
2025-02-19,2.2,70.1,1021.0
2025-02-20,-2.0,58.1,1024.6
2025-02-21,-6.4,50.4,1012.0
2025-02-22,0.5,62.2,1014.6
2025-02-23,-10.1,65.7,1011.4
2025-02-24,0.2,90.3,1012.4
2025-02-25,-1.8,62.4,1002.2
2025-02-26,5.0,81.3,1017.5
2025-02-27,-1.3,73.2,1012.5
2025-02-28,4.0,71.0,998.1
2025-03-01,9.9,84.2,1015.8
2025-03-02,11.2,65.9,1017.2
2025-03-03,5.4,74.9,1009.1
2025-03-04,6.2,92.2,1016.3
2025-03-05,-0.9,68.3,1005.3
2025-03-06,3.6,71.2,1019.1
2025-03-07,3.1,77.2,1019.1
2025-03-08,2.9,79.3,1013.3
2025-03-09,8.1,74.0,1015.1
2025-03-10,-4.2,68.9,1005.1
2025-03-11,2.1,85.5,1004.2
2025-03-12,6.8,73.5,996.5
2025-03-13,1.5,72.4,1025.6
2025-03-14,-0.3,85.3,1009.8
2025-03-15,0.7,65.2,1010.1
2025-03-16,7.0,81.7,1002.5
2025-03-17,1.7,75.7,1006.7
2025-03-18,3.2,66.8,1015.1
2025-03-19,5.6,56.5,1010.2
2025-03-20,-1.6,82.9,1012.1
2025-03-21,-0.7,71.3,1009.2
2025-03-22,2.5,63.5,1009.5
2025-03-23,8.9,70.6,1018.4
2025-03-24,5.6,68.0,1014.7
2025-03-25,0.0,73.7,1018.3
2025-03-26,5.5,93.2,1009.7
2025-03-27,1.3,75.8,1010.6
2025-03-28,14.2,74.2,1015.3
2025-03-29,11.2,55.9,1011.6
2025-03-30,1.9,75.1,1025.0
2025-03-31,6.1,73.6,1003.0
2025-04-01,7.1,89.4,1004.7
2025-04-02,14.1,68.4,1009.2
2025-04-03,12.5,70.7,1008.5
2025-04-04,18.3,76.6,1015.3
2025-04-05,15.8,61.9,1015.4
2025-04-06,11.1,69.4,998.2
2025-04-07,10.9,66.4,1019.0
2025-04-08,8.3,76.9,1025.7
2025-04-09,14.5,82.9,1006.7
2025-04-10,7.2,73.1,1012.5
2025-04-11,3.7,74.5,1011.1
2025-04-12,-2.9,71.2,1025.8
2025-04-13,8.0,50.3,1015.3
2025-04-14,3.4,55.8,1005.6
2025-04-15,14.6,64.2,1005.8
2025-04-16,10.5,75.1,1015.9
2025-04-17,9.1,79.6,996.7
2025-04-18,14.2,81.8,1014.9
2025-04-19,-3.4,67.5,1024.1
2025-04-20,8.8,67.6,1000.1
2025-04-21,6.1,90.1,1016.4
2025-04-22,15.9,72.4,1020.0
2025-04-23,8.0,67.9,1014.0
2025-04-24,9.5,69.7,1016.5
2025-04-25,13.1,63.0,1012.1
2025-04-26,1.1,70.5,1001.8
2025-04-27,4.1,62.4,1002.8
2025-04-28,14.2,71.6,1010.2
2025-04-29,7.8,79.8,1011.4
2025-04-30,4.7,68.8,1007.1
2025-05-01,14.4,62.4,1012.2
