Datum,Temperatur,Luftfeuchtigkeit,Luftdruck
2025-05-02,11.2,60.3,1012.3
2025-05-03,18.3,82.9,1013.8
2025-05-04,12.2,62.6,1009.2
2025-05-05,12.1,74.7,1025.0
2025-05-06,19.2,51.3,1009.5
2025-05-07,15.3,70.2,1011.3
2025-05-08,9.7,57.5,1019.6
2025-05-09,10.0,82.6,1004.5
2025-05-10,25.3,62.8,1002.6
2025-05-11,19.2,64.0,1015.8
2025-05-12,11.1,84.6,1004.4
2025-05-13,15.9,64.9,1016.4
2025-05-14,11.4,61.9,1015.7
2025-05-15,-1.6,83.4,1013.1
2025-05-16,19.8,82.4,1006.5
2025-05-17,20.0,63.7,1011.6
2025-05-18,12.2,57.7,1001.4
2025-05-19,19.9,71.8,1015.3
2025-05-20,11.7,54.7,1018.6
2025-05-21,14.2,99.5,1017.6
2025-05-22,14.8,72.8,1010.8
2025-05-23,21.2,74.9,1014.0
2025-05-24,22.2,88.8,1020.4
2025-05-25,11.6,65.7,1020.8
2025-05-26,19.1,68.0,1013.3
2025-05-27,12.7,73.0,1018.2
2025-05-28,11.8,83.1,1029.5
2025-05-29,15.0,61.2,1013.2
2025-05-30,12.2,65.8,1023.3
2025-05-31,10.7,69.6,1013.1
2025-06-01,17.6,68.2,1005.9
2025-06-02,23.8,61.1,1025.7
2025-06-03,10.8,75.3,1005.9
2025-06-04,22.6,67.9,1009.2
2025-06-05,14.0,77.6,1016.1
2025-06-06,20.8,76.1,1020.2
2025-06-07,20.2,75.8,1011.4
2025-06-08,20.7,65.3,1000.8
2025-06-09,21.8,67.5,1009.0
2025-06-10,11.4,65.4,1022.0
2025-06-11,33.3,48.5,1008.4
2025-06-12,17.7,60.9,1008.0
2025-06-13,13.0,78.5,1010.1
2025-06-14,19.4,60.7,1009.5
2025-06-15,15.8,43.8,1004.8
2025-06-16,12.7,57.8,1016.3
2025-06-17,26.6,64.7,1014.9
2025-06-18,22.3,57.0,1016.0
2025-06-19,13.8,76.2,1022.2
2025-06-20,17.8,72.0,1009.6
2025-06-21,16.9,68.6,1018.1
2025-06-22,14.2,83.8,1002.3
2025-06-23,23.5,79.1,1012.9
2025-06-24,20.8,52.7,1015.2
2025-06-25,19.6,63.3,1012.5
2025-06-26,14.2,68.8,1014.7
2025-06-27,11.7,42.6,1022.6
2025-06-28,20.2,72.3,1021.4
2025-06-29,20.6,69.4,1031.7
2025-06-30,22.8,61.9,1019.1
2025-07-01,30.6,65.5,1017.8
2025-07-02,21.6,77.8,1007.0
2025-07-03,18.9,76.3,1012.4
2025-07-04,16.7,67.1,1018.8
2025-07-05,11.9,74.5,1005.6
2025-07-06,24.1,41.6,1008.2
2025-07-07,23.3,70.1,1017.4
2025-07-08,23.5,74.4,1018.9
2025-07-09,25.1,81.2,1017.5
2025-07-10,18.8,73.4,1002.6
2025-07-11,20.5,73.7,1020.2
2025-07-12,17.4,69.3,1014.7
2025-07-13,26.2,66.4,1018.6
2025-07-14,31.6,57.5,1011.4
2025-07-15,18.1,67.2,1012.4
2025-07-16,21.8,70.1,1010.1
2025-07-17,22.3,67.2,1012.5
2025-07-18,22.5,70.7,1013.9
2025-07-19,17.3,73.7,1019.9
2025-07-20,26.8,68.6,1007.9
2025-07-21,25.6,74.1,1021.1
2025-07-22,23.4,62.6,1023.9
2025-07-23,22.8,73.2,1015.8
2025-07-24,15.8,70.5,1020.6
2025-07-25,22.9,79.5,1011.6
2025-07-26,20.6,56.8,1016.2
2025-07-27,16.5,77.9,1024.0
2025-07-28,17.0,53.2,1013.2
2025-07-29,21.7,63.5,1022.8
2025-07-30,23.4,53.4,1014.1
2025-07-31,32.5,68.7,1021.8
2025-08-01,22.4,52.7,1003.7
2025-08-02,16.6,85.9,1022.7
2025-08-03,23.3,73.3,1004.4
2025-08-04,21.7,76.7,1016.3
2025-08-05,23.6,60.3,1001.8
2025-08-06,17.0,70.3,1010.4
2025-08-07,17.5,72.0,1012.4
2025-08-08,19.3,80.6,1014.5
2025-08-09,19.0,71.4,1014.3
2025-08-10,24.2,73.0,1010.0
2025-08-11,26.3,75.2,1014.1
2025-08-12,21.2,55.5,1012.7
2025-08-13,36.9,57.7,1014.3
2025-08-14,16.8,74.0,1010.1
2025-08-15,19.7,64.3,1021.4
2025-08-16,23.4,66.6,1015.5
2025-08-17,28.3,62.9,1021.6
2025-08-18,16.0,61.5,1003.0
2025-08-19,27.4,83.6,1014.2
2025-08-20,29.8,64.4,1013.0
2025-08-21,21.0,68.6,1007.6
2025-08-22,27.2,83.1,1011.9
2025-08-23,24.9,69.9,1014.1
2025-08-24,19.2,79.2,1015.7
2025-08-25,22.7,68.0,1013.8
2025-08-26,22.2,75.9,1011.5
2025-08-27,26.6,68.8,1012.3
2025-08-28,22.4,77.9,1019.8
2025-08-29,28.2,83.6,1014.8
2025-08-30,25.2,79.9,1019.6
2025-08-31,15.6,82.6,1017.7
2025-09-01,14.9,56.2,1025.5
2025-09-02,19.3,80.4,1014.1
2025-09-03,21.7,58.5,1023.4
2025-09-04,24.2,82.1,1020.0
2025-09-05,7.8,64.5,1011.9
2025-09-06,21.8,69.1,1020.2
2025-09-07,11.7,69.2,1008.6
2025-09-08,15.6,67.0,1011.6
2025-09-09,16.0,86.2,1015.4
2025-09-10,13.1,74.7,1017.0
2025-09-11,21.1,71.7,1013.0
2025-09-12,17.7,73.4,1010.2
2025-09-13,23.2,92.6,1007.0
2025-09-14,17.7,79.9,1002.7
2025-09-15,18.3,55.3,1008.3
2025-09-16,15.6,62.4,1012.8
2025-09-17,13.6,67.0,1004.7
2025-09-18,12.5,62.9,1015.3
2025-09-19,11.7,78.7,1017.1
2025-09-20,10.4,78.4,1003.1
2025-09-21,18.4,62.1,1003.7
2025-09-22,17.2,86.8,1005.2
2025-09-23,12.3,77.6,1005.3
2025-09-24,15.5,74.5,1014.7
2025-09-25,12.3,63.2,1018.8
2025-09-26,13.8,73.7,1009.3
2025-09-27,23.5,76.3,1008.2
2025-09-28,13.9,82.3,1012.3
2025-09-29,13.2,71.2,1012.4
2025-09-30,23.1,81.5,1007.7
2025-10-01,13.8,75.0,1024.5
2025-10-02,13.4,65.2,1008.0
2025-10-03,8.8,46.7,1007.8
2025-10-04,14.8,70.0,1006.6
2025-10-05,7.4,57.7,1004.4
2025-10-06,14.6,64.7,1013.5
2025-10-07,10.0,70.7,1005.0
2025-10-08,7.6,59.5,1011.4
2025-10-09,18.7,78.8,1015.5
2025-10-10,11.6,74.3,1013.0
2025-10-11,22.8,86.4,1007.3
2025-10-12,11.0,75.6,1008.2
2025-10-13,16.3,72.3,1022.0
2025-10-14,4.7,79.9,1021.3
2025-10-15,19.6,67.4,1014.5
2025-10-16,7.4,84.6,1006.0
2025-10-17,10.4,72.1,1009.1
2025-10-18,3.3,71.4,1020.5
2025-10-19,10.4,71.2,1022.9
2025-10-20,6.1,75.7,1011.7
2025-10-21,14.3,58.6,1020.6
2025-10-22,18.4,60.2,1000.6
2025-10-23,10.1,67.2,1018.3
2025-10-24,11.8,79.7,1013.4
2025-10-25,8.7,72.5,1011.7
2025-10-26,6.0,74.8,1011.0
2025-10-27,9.0,60.7,1015.7
2025-10-28,8.0,65.0,1007.6
2025-10-29,0.9,56.4,1007.7
2025-10-30,14.5,67.0,1007.7
2025-10-31,11.8,60.5,1005.0
2025-11-01,10.8,84.0,1015.0
2025-11-02,2.9,71.9,1011.0
2025-11-03,4.6,65.8,1015.2
2025-11-04,8.0,52.0,1012.0
2025-11-05,1.5,63.2,1018.5
2025-11-06,15.3,70.9,1016.9
2025-11-07,6.6,74.4,1007.6
2025-11-08,9.3,61.8,1008.1
2025-11-09,5.0,59.0,1013.0
2025-11-10,4.4,42.5,1005.6
2025-11-11,5.6,67.4,1012.4
2025-11-12,3.3,67.7,1002.6
2025-11-13,-1.6,58.6,1007.0
2025-11-14,8.9,83.8,1021.9
2025-11-15,5.5,75.6,1001.3
2025-11-16,-4.7,69.8,1011.4
2025-11-17,-3.6,77.9,1015.4
2025-11-18,8.2,62.2,1010.9
2025-11-19,2.1,81.2,1000.5
2025-11-20,14.2,61.0,1013.5
2025-11-21,11.1,70.5,1006.8
2025-11-22,5.6,82.2,1015.2
2025-11-23,10.8,66.4,1011.4
2025-11-24,8.2,87.3,1016.7
2025-11-25,8.8,51.5,1009.7
2025-11-26,6.9,71.6,1009.9
2025-11-27,8.5,77.1,1004.3
2025-11-28,14.4,79.7,1017.2
2025-11-29,6.0,65.0,998.5
2025-11-30,15.0,65.3,1003.4
2025-12-01,4.6,66.4,1012.0
2025-12-02,3.5,67.9,1010.2
2025-12-03,6.9,87.2,1009.3
2025-12-04,0.9,85.5,1004.4
2025-12-05,-2.3,70.2,1012.6
2025-12-06,-4.3,54.0,1003.4
2025-12-07,-0.1,74.7,1016.2
2025-12-08,-0.2,79.7,1013.9
2025-12-09,-4.2,88.0,1010.4
2025-12-10,-13.3,57.8,1013.2
2025-12-11,-1.6,63.7,1000.9
2025-12-12,1.6,73.7,1006.8
2025-12-13,-11.6,76.0,1000.1
2025-12-14,1.0,76.5,1022.0
2025-12-15,8.5,71.2,1015.0
2025-12-16,-1.9,68.3,1018.9
2025-12-17,-1.1,76.1,1026.2
2025-12-18,2.5,64.4,1010.6
2025-12-19,-9.3,71.1,1006.4
2025-12-20,4.9,77.0,1015.5
2025-12-21,-4.8,79.9,1022.2
2025-12-22,5.3,53.3,1013.9
2025-12-23,5.4,73.9,1011.6
2025-12-24,9.0,73.4,1024.0
2025-12-25,-2.1,74.3,1028.2
2025-12-26,2.7,67.5,1021.3
2025-12-27,6.8,86.3,1010.1
2025-12-28,-1.1,81.3,1016.7
2025-12-29,3.9,58.9,1022.1
2025-12-30,-5.9,65.0,1016.0
2025-12-31,0.7,84.1,1004.6
2026-01-01,0.2,92.7,1012.7
2026-01-02,11.1,87.9,1013.2
2026-01-03,1.4,78.1,1017.9
2026-01-04,0.7,82.1,1018.4
2026-01-05,1.4,63.3,1020.1
2026-01-06,-8.4,43.1,1010.1
2026-01-07,-2.6,66.8,1015.5
2026-01-08,-0.8,68.6,1019.9
2026-01-09,1.0,90.2,1009.1
2026-01-10,-5.7,43.5,1015.2
2026-01-11,-7.1,68.3,1004.6
2026-01-12,0.9,76.9,1012.7
2026-01-13,-2.0,84.0,1008.1
2026-01-14,-0.3,68.0,1011.9
2026-01-15,-0.9,53.5,1006.8
2026-01-16,-4.1,94.2,1004.3
2026-01-17,0.5,62.0,1010.6
2026-01-18,2.3,62.0,1009.4
2026-01-19,-3.7,66.2,1022.2
2026-01-20,-9.4,80.0,1006.3
2026-01-21,3.1,84.7,1021.2
2026-01-22,-8.8,87.4,1014.6
2026-01-23,2.4,69.4,1007.9
2026-01-24,-3.1,71.3,1010.8
2026-01-25,4.5,93.3,1007.7
2026-01-26,1.3,64.8,1013.4
2026-01-27,7.9,71.4,1015.4
2026-01-28,3.1,74.1,1002.8
2026-01-29,-2.2,71.4,1010.0
2026-01-30,3.0,59.4,1003.9
2026-01-31,0.1,79.4,1009.1
2026-02-01,6.3,61.1,1002.8
2026-02-02,0.4,64.3,1012.8
2026-02-03,2.8,59.2,1020.0
2026-02-04,8.4,59.8,1008.6
2026-02-05,-9.1,69.4,1005.9
2026-02-06,-6.1,68.3,1021.0
2026-02-07,1.9,65.2,1017.5
2026-02-08,-2.6,66.6,1008.6
2026-02-09,-4.3,70.6,1008.6
2026-02-10,7.1,48.3,1021.3
2026-02-11,6.3,68.4,1026.9
2026-02-12,-7.1,63.0,1024.8
2026-02-13,-2.3,70.5,1020.9
2026-02-14,3.5,65.6,1003.2
2026-02-15,6.7,73.4,1012.0
2026-02-16,-7.9,74.8,1020.3
2026-02-17,-10.0,60.3,1011.8
2026-02-18,-4.9,70.3,1010.3
2026-02-19,-1.6,100.0,1014.1
2026-02-20,-3.9,60.8,1020.7
2026-02-21,6.6,61.5,1014.3
2026-02-22,3.5,72.2,1007.8
2026-02-23,4.8,67.5,1017.7
2026-02-24,-7.0,84.8,1010.9
2026-02-25,-9.0,72.1,1005.6
2026-02-26,3.2,83.6,1017.2
2026-02-27,-2.5,80.4,1014.3
2026-02-28,1.5,76.8,1017.7
2026-03-01,8.3,63.1,1004.8
2026-03-02,13.3,59.3,1012.8
2026-03-03,-7.4,65.4,1009.8
2026-03-04,4.1,68.1,1014.9
2026-03-05,3.4,71.2,1021.1
2026-03-06,5.5,74.2,1020.0
2026-03-07,9.0,62.6,1007.4
2026-03-08,2.6,58.6,1013.6
2026-03-09,4.0,75.0,1025.8
2026-03-10,10.2,67.6,1012.7
2026-03-11,0.6,72.5,1016.4
2026-03-12,1.5,83.7,1015.7
2026-03-13,3.3,67.9,1005.4
2026-03-14,11.9,78.0,1009.7
2026-03-15,-0.1,77.1,1016.4
2026-03-16,1.0,72.3,1014.6
2026-03-17,-0.1,51.7,1012.5
2026-03-18,1.1,63.2,1021.2
2026-03-19,5.7,73.1,1017.3
2026-03-20,9.2,71.8,1011.2
2026-03-21,7.8,54.6,1018.8
2026-03-22,10.7,65.3,1013.2
2026-03-23,6.8,69.9,1017.2
2026-03-24,7.2,73.3,1015.0
2026-03-25,-1.3,83.5,1009.5
2026-03-26,-7.4,65.0,1018.5
2026-03-27,-1.1,82.9,1013.1
2026-03-28,7.6,62.4,1015.0
2026-03-29,9.4,68.6,1014.4
2026-03-30,14.1,80.1,1012.7
2026-03-31,2.8,63.7,1019.7
2026-04-01,5.6,98.1,1015.6
2026-04-02,2.2,58.1,1018.2
2026-04-03,-4.6,64.7,1009.1
2026-04-04,16.1,88.3,1012.7
2026-04-05,11.9,72.4,1014.3
2026-04-06,9.9,73.4,1009.8
2026-04-07,7.5,87.0,1020.9
2026-04-08,16.5,66.2,1017.2
2026-04-09,10.2,58.7,1015.7
2026-04-10,10.9,80.6,1013.8
2026-04-11,8.7,81.0,1000.6
2026-04-12,6.3,67.0,1006.7
2026-04-13,7.0,90.6,1017.9
2026-04-14,-5.8,54.3,1017.2
2026-04-15,8.6,86.6,1005.7
2026-04-16,13.3,76.6,1002.1
2026-04-17,4.6,73.5,1006.0
2026-04-18,12.2,74.7,1022.2
2026-04-19,12.9,80.0,1022.4
2026-04-20,3.5,81.0,1016.1
2026-04-21,10.9,67.9,1008.8
2026-04-22,4.4,71.5,1022.0
2026-04-23,16.2,67.0,1014.4
2026-04-24,5.6,80.0,1015.9
2026-04-25,12.6,76.0,1020.3
2026-04-26,7.3,83.7,1018.0
2026-04-27,10.0,82.2,1017.6
2026-04-28,10.5,78.3,1018.6
2026-04-29,13.1,58.1,1010.6
2026-04-30,8.0,65.3,1020.9
2026-05-01,11.4,80.9,1008.0
2026-05-02,13.7,68.2,1014.2
2026-05-03,7.3,62.9,1011.3
2026-05-04,5.6,60.3,1020.2
2026-05-05,14.0,95.5,1017.3
2026-05-06,21.1,71.6,1016.1
2026-05-07,16.1,69.7,1016.4
2026-05-08,24.0,68.6,1013.8
2026-05-09,8.1,70.6,1017.0
2026-05-10,14.3,72.0,1013.7
2026-05-11,19.5,88.2,1015.9
2026-05-12,14.5,59.2,1012.1
2026-05-13,9.9,73.5,1018.5
2026-05-14,12.1,54.1,1011.8
2026-05-15,16.5,69.2,1007.6
2026-05-16,14.7,68.6,1021.4
2026-05-17,12.5,72.0,1016.5
2026-05-18,17.7,65.5,1011.1
2026-05-19,12.6,76.5,1011.2
2026-05-20,19.0,52.0,1003.5
2026-05-21,16.0,71.9,1005.2
2026-05-22,12.4,59.8,1008.1
2026-05-23,19.5,43.9,1006.8
2026-05-24,13.5,77.5,1010.5
2026-05-25,20.1,66.7,1013.3
2026-05-26,5.5,74.0,1010.7
2026-05-27,16.2,74.1,1025.5
2026-05-28,19.8,63.2,1007.1
2026-05-29,9.3,81.3,1008.5
2026-05-30,16.5,72.3,1009.7
2026-05-31,21.3,65.0,1016.1
2026-06-01,20.9,49.9,1009.1
2026-06-02,19.1,64.1,1008.7
2026-06-03,20.5,70.7,1013.7
2026-06-04,17.9,84.2,1022.4
2026-06-05,23.4,82.2,1023.0
2026-06-06,19.4,65.5,1009.3
2026-06-07,26.4,55.5,1014.2
2026-06-08,17.0,72.2,1008.2
2026-06-09,23.9,44.9,1007.7
2026-06-10,20.5,65.1,1018.0
2026-06-11,11.7,68.4,1016.3
2026-06-12,18.4,76.7,1009.1
2026-06-13,28.3,66.7,1007.9
2026-06-14,21.7,66.5,1010.1
2026-06-15,24.2,66.2,1016.2
2026-06-16,24.6,62.4,1018.0
2026-06-17,13.9,68.1,1010.5
2026-06-18,16.7,69.9,1014.2
2026-06-19,27.7,70.7,1019.0
2026-06-20,20.8,67.1,1006.0
2026-06-21,19.3,81.0,1026.5
2026-06-22,20.7,73.5,1015.3
2026-06-23,17.9,81.0,1016.8
2026-06-24,18.4,68.2,1016.1
2026-06-25,20.4,85.4,1011.3
2026-06-26,25.5,61.7,1009.1
2026-06-27,11.2,75.9,1018.9
2026-06-28,21.1,67.6,1021.8
2026-06-29,24.0,59.3,1004.3
2026-06-30,28.8,75.3,1011.6
2026-07-01,19.0,67.4,1017.7
2026-07-02,15.5,78.6,1018.4
2026-07-03,29.2,68.7,1018.4
2026-07-04,22.7,68.9,1004.4
2026-07-05,21.1,58.2,1013.1
2026-07-06,15.1,74.6,1010.1
2026-07-07,29.4,67.4,1014.2
2026-07-08,16.4,63.6,1016.4
2026-07-09,18.2,64.3,1008.8
2026-07-10,23.4,66.9,1013.5
2026-07-11,20.8,79.3,1014.2
2026-07-12,24.2,65.1,1010.3
2026-07-13,15.2,58.6,1019.9
2026-07-14,22.2,64.3,998.0
2026-07-15,19.7,64.2,1010.3
2026-07-16,21.4,53.9,1009.7
2026-07-17,23.6,84.4,1017.9
2026-07-18,21.5,72.5,1013.7
2026-07-19,24.7,63.3,1012.5
2026-07-20,30.4,78.7,1012.4
2026-07-21,33.8,76.4,1014.0
2026-07-22,33.2,80.6,1005.1
2026-07-23,16.9,59.5,1012.6
2026-07-24,28.2,73.0,1028.3
2026-07-25,20.6,98.7,1005.5
2026-07-26,22.8,64.4,1006.6
2026-07-27,27.9,81.2,1010.1
2026-07-28,11.3,75.9,1020.1
2026-07-29,15.4,74.1,1015.6
2026-07-30,25.5,71.5,1014.1
2026-07-31,26.8,77.6,1010.3
2026-08-01,22.5,71.5,1012.8
2026-08-02,23.2,58.3,1024.8
2026-08-03,22.2,74.5,1009.6
2026-08-04,18.4,69.1,1003.6
2026-08-05,27.6,90.5,1014.1
2026-08-06,17.0,68.9,1018.4
2026-08-07,25.7,76.1,1014.8
2026-08-08,20.9,84.7,1009.6
2026-08-09,27.6,70.4,1014.4
2026-08-10,19.6,56.3,1004.6
2026-08-11,25.3,86.9,1007.0
2026-08-12,17.1,66.6,1012.6
2026-08-13,19.7,73.6,1017.7
2026-08-14,25.7,64.7,1012.7
2026-08-15,25.0,72.5,1026.7
2026-08-16,25.8,65.7,1007.9
2026-08-17,17.1,87.2,1015.0
2026-08-18,17.5,72.4,1015.6
2026-08-19,29.8,74.9,1011.7
2026-08-20,24.6,78.7,1011.8
2026-08-21,18.0,79.4,1017.8
2026-08-22,28.0,74.4,1022.0
2026-08-23,21.2,73.8,1017.6
2026-08-24,29.8,96.1,1014.2
2026-08-25,19.1,55.4,1012.7
2026-08-26,22.7,68.6,1013.2
2026-08-27,18.7,76.5,1018.7
2026-08-28,26.2,57.8,1010.6
2026-08-29,22.5,83.8,1018.6
2026-08-30,25.8,67.6,1011.7
2026-08-31,13.2,69.0,1015.1
2026-09-01,15.4,73.7,1010.7
2026-09-02,12.7,69.8,1014.7
2026-09-03,20.2,73.1,1004.0
2026-09-04,12.8,70.5,1011.6
2026-09-05,10.7,74.5,1009.9
2026-09-06,20.2,63.8,1010.5
2026-09-07,22.2,69.8,1012.8
2026-09-08,17.0,73.1,1014.6
2026-09-09,23.3,72.1,1010.0
2026-09-10,16.5,67.4,1012.3
2026-09-11,28.2,68.5,1017.9
2026-09-12,30.1,64.8,1020.0
2026-09-13,19.4,80.0,1009.1
2026-09-14,14.6,83.1,1025.1
2026-09-15,19.3,74.5,1018.1
2026-09-16,16.5,58.1,1014.9
2026-09-17,17.1,75.2,1020.8
2026-09-18,19.1,74.9,1013.3
2026-09-19,10.1,65.9,1009.3
2026-09-20,20.5,79.6,1004.4
2026-09-21,12.6,70.0,1013.1
2026-09-22,12.5,77.3,1007.1
2026-09-23,20.1,54.2,1014.6
2026-09-24,14.9,81.6,1016.9
2026-09-25,21.2,59.5,1015.1
2026-09-26,18.7,51.0,1014.5
2026-09-27,13.9,66.4,1020.9
2026-09-28,18.8,69.2,1010.3
2026-09-29,14.8,72.8,1013.2
2026-09-30,20.7,88.8,1017.9
2026-10-01,6.1,72.0,1003.7
2026-10-02,21.2,54.1,1017.9
2026-10-03,14.9,59.1,1014.7
2026-10-04,9.1,42.0,1016.0
2026-10-05,19.3,68.7,1011.4
2026-10-06,17.4,69.5,1003.8
2026-10-07,3.5,68.0,1010.4
2026-10-08,13.2,83.0,1012.8
2026-10-09,13.9,67.4,1006.6
2026-10-10,4.2,79.8,1023.3
2026-10-11,15.9,79.6,1020.6
2026-10-12,4.0,66.5,1020.8
2026-10-13,20.5,61.1,997.9
2026-10-14,16.2,76.9,999.7
2026-10-15,5.2,65.7,1010.7
2026-10-16,8.0,60.7,1010.0
2026-10-17,4.8,89.0,1014.9
2026-10-18,14.6,77.1,1001.8
2026-10-19,16.5,84.8,1010.7
2026-10-20,13.4,71.9,1018.1
2026-10-21,11.9,68.2,1005.4
2026-10-22,10.2,66.0,1007.6
2026-10-23,15.5,72.5,1020.7
2026-10-24,15.3,76.6,1013.1
2026-10-25,14.0,63.8,1021.1
2026-10-26,15.7,64.9,1022.4
2026-10-27,7.0,58.8,1005.2
2026-10-28,9.2,72.2,1008.1
2026-10-29,9.1,62.1,1015.0
2026-10-30,-0.7,57.8,1009.2
2026-10-31,15.6,75.2,1010.6
2026-11-01,1.4,66.7,1016.9
2026-11-02,5.2,70.4,1013.0
2026-11-03,1.8,81.7,1016.3
2026-11-04,0.1,55.9,1010.3
2026-11-05,2.7,70.6,1013.5
2026-11-06,3.9,64.2,1006.1
2026-11-07,6.9,62.2,1008.6
2026-11-08,0.3,78.0,1007.9
2026-11-09,4.8,60.5,1013.6
2026-11-10,-3.9,69.6,1010.5
2026-11-11,4.6,62.2,1026.8
2026-11-12,1.5,78.4,1011.0
2026-11-13,5.4,59.3,1007.1
2026-11-14,4.8,70.7,1013.6
2026-11-15,9.9,60.1,1017.1
2026-11-16,5.5,68.9,1005.1
2026-11-17,8.9,75.6,1006.9
2026-11-18,6.2,62.4,1016.9
2026-11-19,5.3,92.5,1010.2
2026-11-20,15.0,74.2,1009.7
2026-11-21,8.7,56.3,1014.1
2026-11-22,4.7,57.1,1004.3
2026-11-23,2.1,75.0,1012.9
2026-11-24,11.1,73.9,1028.6
2026-11-25,8.6,53.4,1012.9
2026-11-26,5.1,69.9,1007.4
2026-11-27,11.5,72.1,1018.4
2026-11-28,8.3,68.1,1006.9
2026-11-29,8.8,80.5,1013.3
2026-11-30,4.1,67.6,1001.4
2026-12-01,7.3,71.3,1015.6
2026-12-02,-2.1,72.6,1014.6
2026-12-03,-2.5,67.4,1009.0
2026-12-04,10.9,71.5,1020.0
2026-12-05,-5.6,69.8,1011.7
2026-12-06,0.0,61.0,1013.5
2026-12-07,15.1,69.0,1016.3
2026-12-08,2.8,78.1,1008.5
2026-12-09,-1.1,84.3,1020.1
2026-12-10,6.8,76.4,1017.8
2026-12-11,-4.2,65.8,1011.7
2026-12-12,6.9,68.4,1007.2
2026-12-13,1.4,69.6,1009.5
2026-12-14,-4.8,52.6,1012.5
2026-12-15,1.1,66.4,1020.1
2026-12-16,1.6,79.0,1012.5
2026-12-17,2.4,62.0,1013.0
2026-12-18,11.7,61.8,1009.8
2026-12-19,4.1,64.9,1010.2
2026-12-20,7.4,58.7,1021.1
2026-12-21,-4.0,66.8,1018.3
2026-12-22,-3.5,40.0,1017.6
2026-12-23,-3.1,48.8,1016.3
2026-12-24,0.9,65.9,1017.5
2026-12-25,7.2,53.4,1013.2
2026-12-26,4.0,53.9,1013.0
2026-12-27,-0.1,91.9,996.4
2026-12-28,6.4,71.0,1016.7
2026-12-29,-4.6,71.1,1019.2
2026-12-30,-3.6,55.5,1020.9
2026-12-31,4.2,77.7,1001.7
